*
D = 2 ; N = 100 ; beta = 0.43 ; b = 0.01 ; seed = 1739458270 ; N_config = 1000 ; config_type = h ; 
-4.78
-2290.14
-3571.36
-4172.58
-4636.18
-4902.86
-5168.58
-5303.34
-5406.48
-5460.16
-5535.02
-5616.14
-5611.36
-5667.46
-5789.16
-5778.42
-6003.26
-6014.36
-5903.98
-5945.76
-5954.2
-6034.48
-6024.34
-6021.88
-6014.54
-6111.9
-6178.66
-6071.94
-5906.58
-5974.1
-6046.76
-5987.96
-5996.76
-6019.76
-6073.34
-6079.76
-5996.9
-6032.6
-6051.98
-6129.74
-6199.6
-6229.1
-6103.72
-6120.14
-5984.34
-6094.3
-6028.64
-5891.86
-6047.26
-6093
-6270.64
-6207.22
-6112.76
-6122
-6244.5
-6134.94
-6173.48
-6132.98
-6270.72
-6331.32
-6348.92
-6322.78
-6300.7
-6151.38
-6347.56
-6414.24
-6372.32
-6322.2
-6339.18
-6230.14
-6079.58
-6211.2
-6270.22
-6250.92
-6283.66
-6173.22
-5935.98
-6230.86
-6296.74
-6156.84
-6134.8
-6224.76
-6189.88
-5967.14
-5916.32
-6083.44
-6080.96
-6181.7
-6182.06
-6371.28
-6343.84
-6304.42
-6286.24
-6300.02
-6114.04
-6131.66
-6176.22
-6143.64
-6087.46
-6030.7
-6033.82
-6080.68
-6055.12
-5958.02
-5827.02
-5893.3
-6065.32
-6089.34
-6149.56
-6118.62
-6057.4
-6085.88
-6225.38
-6200.96
-6071.42
-6054.76
-6131.08
-6212.82
-6148.36
-6109.36
-6055.5
-6266.1
-6252.8
-6251.28
-6309.48
-6291.38
-6172.58
-6404.28
-6323.42
-6377.24
-6325.08
-6316.52
-6321.22
-6278.44
-6202.7
-6144.4
-6273.58
-6221.24
-6190.72
-6268.92
-6146.26
-6140.96
-6012.44
-6119.84
-6116.52
-6055.6
-6046.72
-6006.26
-5992.46
-6085.22
-6206.38
-6240.02
-6292.96
-6264.24
-6201.4
-6200.34
-6155.4
-6289.52
-6304.74
-6294.36
-6222.94
-6150.48
-5983.8
-5989.96
-5920.6
-6125.8
-6213.58
-6344.84
-6398.12
-6262.92
-6134.16
-6143.04
-6229.82
-6297.72
-6400.72
-6310.44
-6154.18
-6050.84
-6197.5
-6131.66
-6245.14
-6184.52
-6186.94
-6065.94
-6063.34
-5917.52
-5963.68
-5888.38
-6020.1
-6063.18
-6137.34
-6240.08
-6090.46
-6089.5
-6119.06
-6169.94
-6234.18
-6195
-6118.82
-6277.52
-6244.16
-6411.02
-6234.32
-6188.76
-6126.5
-6150.3
-6117.24
-6116.02
-5950.76
-6004.56
-6091.64
-6136.08
-6101.96
-6251.76
-6047.56
-6046.18
-5917.88
-6036.7
-6141.6
-6045.36
-6081.76
-5988.3
-6055
-6142.26
-6199.62
-6174.3
-6343.98
-6315.66
-6415.4
-6374.52
-6417.44
-6500.78
-6418.36
-6431.92
-6319.66
-6175.18
-6217.92
-6197.94
-6252.02
-6256.42
-6185.1
-6160.88
-6169.5
-6360.66
-6393.7
-6241.66
-6214.52
-6217.08
-6180.42
-6361.46
-6171.6
-6335.92
-6352.6
-6395.54
-6407.32
-6326.42
-6358.64
-6295.68
