*
D = 2 ; N = 100 ; beta = 0.43 ; b = 0.01 ; seed = 1739457638 ; N_config = 1000 ; config_type = h ; 
49
-2287.44
-3558.54
-4323.86
-4620.32
-4918.94
-5224.52
-5273.56
-5367.1
-5423
-5311.3
-5476.36
-5628.2
-5683.78
-5800.96
-5733.52
-5667.44
-5814.92
-5747.84
-5787.94
-5967.98
-5938.82
-6073.32
-6094.68
-6029.94
-6211.84
-6179.32
-6149.92
-6160.48
-5993.62
-6074.32
-6066.02
-5948.5
-5989.02
-6000.64
-6105.74
-6008.42
-6100.1
-6092.06
-6194.3
-6337.42
-6124.56
-6225.9
-6072.48
-6152.2
-6260.72
-6184.28
-6137.46
-6039.96
-6122.66
-6053.76
-6038.96
-6182.94
-6223.08
-6234.02
-6154.9
-6284.38
-6399.9
-6354.58
-6376.58
-6379.86
-6185.24
-6215.22
-6060.86
-6182.44
-6179.54
-6166.44
-6242.74
-6136.76
-6192.48
-6137.04
-6127.98
-6107.7
-6155.14
-5980.82
-6026.4
-5960.16
-6126.5
-6070.94
-6174.94
-6010.9
-6191.32
-6152.5
-6282
-6261.06
-6366.48
-6305.56
-6267.02
-6155.18
-6246.82
-6430.92
-6319.04
-6233.02
-6260.52
-6077.02
-6132.64
-6220.88
-6084.4
-6086.92
-5845.9
-6293.78
-6251.24
-6331.04
-6238.9
-6330.16
-6359.74
-6406.74
-6444.92
-6494.36
-6377.16
-6427.1
-6180.32
-6334.64
-6326.08
-6386.94
-6343.98
-6345.66
-6310.76
-6171.76
-6013.2
-6148.54
-6255.14
-6358.3
-6227.82
-6140.72
-6208.38
-6229.18
-6203.7
-6208.12
-6361.46
-6324.72
-6348.7
-6252.94
-6269.42
-6132.3
-6288.22
-6338.78
-6232.08
-6224.04
-6294.84
-6299.64
-6301.26
-6184.08
-6091.28
-6190.26
-6177.18
-6293.76
-6372.12
-6377.36
-6275.94
-6096.72
-6192.92
-6226.58
-6219.72
-6304.48
-6235.6
-6135.38
-6105.94
-6087
-6126.64
-6128.38
-6119.52
-5982.74
-6001.4
-6067.72
-6087.62
-6203.2
-6189.38
-5996.88
-6128.96
-6263.58
-6210.5
-6166.88
-6158.92
-6150.72
-6247.22
-6216.76
-6316.28
-6454.34
-6481.4
-6430.12
-6506.92
-6456.92
-6474.52
-6495.04
-6398.56
-6232.92
-6344.1
-6267.62
-6183.92
-6133.4
-6384.78
-6355.44
-6485.52
-6377.48
-6375.74
-6325.38
-6442.88
-6367.56
-6348.56
-6425.76
-6500.22
-6391.1
-6171.24
-6212.7
-6331.8
-6197.06
-6055
-6163.3
-6181.04
-6110.72
-6143.02
-6056.38
-6220.78
-6166.4
-6162.94
-6161.48
-6292.46
-6506.5
-6472.4
-6523.2
-6511.86
-6423.26
-6185.28
-6354.06
-6133.02
-6295.28
-6212.58
-6306.48
-6313.72
-6422.58
-6327.9
-6203
-6143.56
-6243.1
-6150.36
-6117.46
-6197.5
-6280.9
-6257.34
-6184.26
-6180.62
-6157.18
-6201.82
-6147.1
-6111.24
-6168.4
-6109.76
-6195.28
-6153.44
-6133.34
-6271.14
-6206.04
-6139.88
-6154.16
-6081.08
-6089.18
-6047.94
-6111.18
-6057.42
-6021.46
-5994.44
-6029.52
-5992.48
-6056.72
-6199.38
-6114.88
-6219.98
-6260.24
-6350.44
-6386.48
-6322.54
-6237.66
-6247.94
-6314.44
-6230.32
-6243.82
-6228.76
-6110.74
-6326.74
-6232.76
-6173.5
-6255.9
-6265.74
-6294.52
-6447.62
-6302.92
-6216.18
-6139.24
-6338
-6360.22
-6354.76
-6196.22
-6123.28
-6259.56
-6410.24
-6166.94
-6161.9
-6269.58
-6197.62
-6167.1
-6182.36
-6205.04
-6155.78
-6176.48
-6133.14
-6276.5
-6277.54
-6280.44
-6112.32
-6235.78
-6389.28
-6351.32
-6489.46
-6381.68
-6265.76
-6186.78
-6069.76
-6027.88
-6146.16
-6100.62
-6114.6
-6175.02
-6131.18
-6007.28
-5936.58
-6124.16
-6113.62
-6150.06
-6258.74
-6191.98
-6120.76
-6233.62
-5953.54
-6085.04
-5999.64
-6048.28
-6074.16
-6070.54
-6116.08
-6039.76
-6229.6
-6107.76
-6157.56
-6167.6
-6055.34
-6039.56
-6124.72
-6122.98
-6146.36
-6322.4
-6311.56
-6401.38
-6253.04
-6336.52
-6356
-6160.88
-6198.22
-6145.1
-6133.02
-6178.88
-6289.44
-6258.9
-6327.26
-6350.74
-6309.24
-6249.04
-6458.5
-6341.58
-6261.12
-6290.22
-6410.54
-6278.36
-6450.7
-6341.6
-6353.3
-6349.02
